geolocation_zip_code_prefix,lat,lng,state,city
70337,-15.806380500000005,-47.89611441269883,DF,brasilia
70338,-15.80156113364188,-47.89167457316494,DF,brasilia
70340,-15.797852024153835,-47.89390250751566,DF,brasilia
70342,-15.805696500000003,-47.89170683787742,DF,brasilia
70343,-15.808518,-47.89378125,DF,brasilia
70344,-15.810912202155444,-47.8963626555716,DF,brasilia
70345,-15.81314364172227,-47.89846125,DF,brasilia
70346,-15.814732474988237,-47.90099740638054,DF,brasilia
70347,-15.816538811558573,-47.904237,DF,brasilia
70350,-15.80775617752384,-47.90194504856268,DF,brasilia
70351,-15.811096674993257,-47.90562191264542,DF,brasilia
70352,-15.808675027144693,-47.89825824881639,DF,brasilia
70353,-15.810783416099092,-47.900092949441074,DF,brasilia
70354,-15.812455500000006,-47.9032463927232,DF,brasilia
70355,-15.81418011112639,-47.905794000000014,DF,brasilia
70360,-15.814657171007791,-47.910326760225445,DF,brasilia
70361,-15.819303143672464,-47.91721770702057,DF,brasilia
70362,-15.816095999999996,-47.908188,DF,brasilia
70363,-15.81828172047101,-47.91103609206612,DF,brasilia
70364,-15.820469999999991,-47.91317625000001,DF,brasilia
70365,-15.822108000000004,-47.91609497898029,DF,brasilia
70372,-15.818003999999997,-47.90696399999999,DF,brasilia
70373,-15.820104936273616,-47.90954968929657,DF,brasilia
70374,-15.822458720037696,-47.91161475,DF,brasilia
70375,-15.824391750000002,-47.91451071670235,DF,brasilia
70376,-15.826349380670862,-47.91717224999999,DF,brasilia
70377,-15.828184833746915,-47.92035712499999,DF,brasilia
70380,-15.822346132515442,-47.92154449813266,DF,brasilia
70381,-15.826608496891929,-47.92683188679974,DF,brasilia
70382,-15.82452855495125,-47.919278250000005,DF,brasilia
70383,-15.826296701586385,-47.92165610336732,DF,brasilia
70384,-15.827599282494388,-47.92446674999999,DF,brasilia
70385,-15.830214566904546,-47.923044993390334,DF,brasilia
70386,-15.832098000000002,-47.925252,DF,brasilia
70387,-15.829825500000004,-47.9273655529311,DF,brasilia
70390,-15.814891037476572,-47.91680938500559,DF,brasilia
70391,-15.796373425489346,-47.84895542548933,DF,brasilia
70393,-11.003213513105424,-68.74472282388545,DF,brasilia
70402,-15.802477586805972,-47.87471121064673,DF,brasilia
70406,-15.807898658030108,-47.87406381458834,DF,brasília
70415,-15.823970999999998,-47.88720623106173,DF,brasilia
70422,-15.824901524310992,-47.8925856261604,DF,brasilia
70602,-15.748033023861783,-47.92424951664843,DF,brasilia
70610,-15.788831925187262,-47.908859244716005,DF,brasilia
70620,-15.776030210658432,-47.90937287246811,DF,brasília
70630,-15.772198653038709,-47.919650862347474,DF,brasilia
70631,-15.769281260999946,-47.95934499999999,DF,brasilia
70632,-15.762290018321856,-47.93563842248549,DF,brasilia
70634,-15.747226502245312,-47.92512273645806,DF,brasilia
70636,-15.70992224441886,-47.91179562388467,DF,brasilia
70640,-15.786017739566963,-47.93586342032346,DF,brasilia
70645,-15.781713800046974,-47.93342033773479,DF,brasilia
70648,-15.788905586739626,-47.93617636698748,DF,brasilia
70650,-15.799050000000005,-47.942972999999995,DF,brasilia
70655,-15.79743675,-47.939494499999995,DF,brasilia
70658,-15.794401499999992,-47.93561999999999,DF,brasilia
70660,-15.806789438087652,-47.94279095630648,DF,brasilia
70666,-15.748866,-47.89393199999999,DF,brasilia
70670,-15.80138967693458,-47.92204575000001,DF,brasilia
70673,-15.799814381522625,-47.93030100000001,DF,brasilia
70675,-15.79193325,-47.930520375,DF,brasilia
70680,-15.78410999999994,-47.91691999999995,DF,brasilia
70687,-15.815976328611026,-47.907328086588976,DF,brasilia
70710,-15.737344861240077,-47.89598868898028,DF,brasilia
70711,-15.788459536211027,-47.88261003375819,DF,brasilia
70712,-15.78692165887206,-47.88332731605601,DF,brasilia
70719,-15.783282,-47.88768421244212,DF,brasilia
70720,-15.780969227775936,-47.888886260942336,DF,brasilia
70722,-15.782429249999993,-47.882925,DF,brasilia
70723,-15.78174822099993,-47.88547576999997,DF,brasilia
70730,-15.776109000000002,-47.888924998674014,DF,brasilia
70732,-15.778269000000003,-47.88288224999998,DF,brasilia
70733,-15.77602917148604,-47.88318149999999,DF,brasilia
70734,-15.772405499999998,-47.88338072273515,DF,brasilia
70735,-15.778699796124185,-47.886590513401046,DF,brasilia
70736,-15.776146452495912,-47.88632249999999,DF,brasilia
70737,-15.772675499999998,-47.88600074999998,DF,brasilia
70740,-15.768150750000002,-47.891037375,DF,brasilia
70741,-15.76394846859889,-47.89263599999999,DF,brasilia
70742,-15.769552499999998,-47.88378675,DF,brasilia
70743,-15.766187208148011,-47.8844325,DF,brasilia
70744,-15.763760999999995,-47.88579670563071,DF,brasilia
70745,-15.770173499999997,-47.88721124999999,DF,brasilia
70746,-15.767757027550395,-47.88745448548233,DF,brasilia
70747,-15.763513232038708,-47.888637750000015,DF,brasilia
70750,-15.758680499999999,-47.89429649999998,DF,brasilia
70752,-15.760463935469451,-47.88641475000001,DF,brasilia
70753,-15.756603938910407,-47.88720327171858,DF,brasilia
70754,-15.754254749999998,-47.88908766893247,DF,brasilia
70755,-15.76105196482985,-47.889452250000005,DF,brasilia
70756,-15.757357791359611,-47.890352320160886,DF,brasilia
70757,-15.754967999999998,-47.89163249999999,DF,brasilia
70760,-15.751157787256655,-47.89614374999999,DF,brasilia
70761,-15.745466250000003,-47.8991205,DF,brasilia
70762,-15.7512426740637,-47.88974491636785,DF,brasilia
70763,-15.747933625310187,-47.890033287668125,DF,brasilia
70764,-15.74580147781275,-47.89219380289144,DF,brasilia
70765,-15.7515795,-47.89328608660287,DF,brasilia
70766,-15.748429500000004,-47.893391983171284,DF,brasilia
70767,-15.745392000000006,-47.89535175000001,DF,brasilia
70770,-15.740010000000002,-47.899681875,DF,brasilia
70772,-15.741580499999998,-47.89302750000001,DF,brasilia
70773,-15.738239920278122,-47.89428419056928,DF,brasilia
70774,-15.742570499999992,-47.89535952725598,DF,brasilia
70775,-15.739821260806078,-47.89687287310593,DF,brasilia
70785,-15.736693499999996,-47.89046024999999,DF,brasilia
70790,-15.755944499999998,-47.897286750000006,DF,brasilia
70800,-15.788218393460053,-47.85218983119003,DF,brasilia
70801,-15.79354974216626,-47.8487287821282,DF,brasilia
70802,-15.79433047573879,-47.85099240132595,DF,brasilia
70803,-15.79092595526734,-47.850401397524834,DF,brasilia
70804,-15.793995803220035,-47.84788713962134,DF,brasilia
70830,-15.777625500000005,-47.87400825,DF,brasília
70832,-15.7818735,-47.87837188232779,DF,brasilia
70833,-15.7788765,-47.87854100270162,DF,brasilia
70834,-15.78218516533402,-47.875446,DF,brasilia
70835,-15.778332000000002,-47.87563949999999,DF,brasilia
70842,-15.77595393284163,-47.87871114448099,DF,brasilia
70843,-15.771514500000004,-47.88026099999999,DF,brasilia
70844,-15.76841625,-47.88001156463501,DF,brasilia
70845,-15.774458712142962,-47.8760683222939,DF,brasilia
70846,-15.771890648980598,-47.87571257258704,DF,brasília
70847,-15.767451,-47.877894,DF,brasilia
70852,-15.763760999999993,-47.881312875,DF,brasília
70853,-15.762738058572538,-47.88171031074358,DF,brasilia
70854,-15.759340401293665,-47.88302819657605,DF,brasilia
70855,-15.764521499999995,-47.87847289636971,DF,brasilia
70856,-15.761540832330606,-47.878636368437625,DF,brasilia
70857,-15.758860499999995,-47.879903249999984,DF,brasilia
70862,-15.755557500000004,-47.88374961741052,DF,brasilia
70863,-15.753091500000004,-47.885211,DF,brasilia
70864,-15.749967307500055,-47.88565091603674,DF,brasilia
70865,-15.754466133306952,-47.881082250000006,DF,brasilia
70866,-15.751835999999996,-47.88252253340068,DF,brasilia
70867,-15.748279707817714,-47.88287100000001,DF,brasilia
70872,-15.746201999999997,-47.887605,DF,brasilia
70873,-15.743474999999991,-47.88803337184773,DF,brasilia
70874,-15.740582025289124,-47.88865349999999,DF,brasilia
70875,-15.737516999999997,-47.88987525,DF,brasilia
70876,-15.747798917387597,-47.88476687608139,DF,brasilia
70878,-15.739694999999992,-47.88671879070115,DF,brasilia
70879,-15.736905000000004,-47.88705149999999,DF,brasilia
70908,-15.76528459695353,-47.856663,DF,brasilia
70910,-11.01405584956228,-68.7466525794982,DF,brasilia
71009,-15.787326571209984,-47.88582780336425,DF,brasilia
71010,-15.815328337961944,-47.98783770924069,DF,brasilia
71015,-15.822621142505437,-47.98709867888091,DF,brasilia
71020,-15.817454799245827,-47.975691694745386,DF,brasilia
71050,-15.832610493162315,-47.977110656217825,DF,brasilia
71060,-15.834029628169244,-47.98286694352821,DF,brasilia
71065,-15.8425529545935,-47.97575217531508,DF,brasilia
71070,-15.845798834786912,-47.97383682690134,DF,brasilia
71090,-15.815613218565668,-47.995720718565664,DF,guara
71100,-15.808113,-47.9900835,DF,brasilia
71200,-15.801308999999993,-47.96795249999999,DF,brasilia
71205,-15.795585524197527,-47.9490044415432,DF,brasilia
71215,-15.813724999999948,-47.948759999999965,DF,brasilia
71218,-15.81712781373276,-47.96469535055899,DF,brasilia
71225,-15.795904500000002,-47.98469924999999,DF,brasilia
71250,-15.778279912863736,-48.0021407422669,DF,brasilia
71503,-15.71436086441803,-47.88530312064304,DF,brasilia
71505,-15.726514731716293,-47.86711083080529,DF,brasilia
71510,-15.72780626011648,-47.8797393957757,DF,brasilia
71515,-15.744647757488249,-47.844486233664924,DF,brasilia
71520,-15.737457646402,-47.865493294333234,DF,brasilia
71525,-15.74696015774284,-47.85054931135651,DF,brasilia
71530,-15.759163927837731,-47.8388591246177,DF,brasilia
71535,-15.75664514602668,-47.8318475869303,DF,brasilia
71540,-15.707155214290086,-47.87971172450595,DF,brasilia
71570,-15.780663275498489,-47.778112508683435,DF,brasilia
71571,-15.773181749999996,-47.77796113982661,DF,brasilia
71572,-15.76815265916268,-47.780335035545406,DF,brasilia
71573,-15.762710249999998,-47.78002119931435,DF,brasilia
71596,-15.6732451682613,-47.84215550920153,DF,brasilia
71600,-15.852728428719487,-47.88671477518898,DF,brasilia
71605,-15.858011526208378,-47.91708558047832,DF,brasilia
71610,-15.856151834045011,-47.923421211572304,DF,brasilia
71615,-15.847616374458745,-47.89691063216942,DF,brasilia
71620,-15.84794683236194,-47.90647376819922,DF,brasilia
71625,-15.835981282471963,-47.876112048834536,DF,brasilia
71630,-15.830916285670522,-47.87704848846221,DF,brasilia
71635,-15.845642702337878,-47.87679787618914,DF,brasilia
71640,-15.84853919803042,-47.872449209352375,DF,brasilia
71645,-15.865043534499655,-47.87580416925504,DF,brasilia
71650,-15.846668999999991,-47.85653699999999,DF,brasilia
71655,-15.85887841422005,-47.86013506757464,DF,brasilia
71660,-15.840864092628385,-47.83810636053764,DF,brasilia
71665,-15.83602864334359,-47.83702687593056,DF,brasilia
71670,-15.81773632790986,-47.81483530613423,DF,brasilia
71675,-15.826184999999995,-47.80395089009748,DF,brasilia
71680,-15.843092528722453,-47.82225242246026,DF,brasilia
71691,-15.894631727904486,-47.77576600460867,DF,brasilia
71692,-15.901495749736227,-47.778564253746495,DF,brasilia
71693,-15.909640630594945,-47.76170803753568,DF,brasilia
71694,-15.90963081833698,-47.75266554522584,DF,brasilia
71697,-15.794197105804272,-47.84810123053413,DF,brasilia
71699,-15.7930968994929,-47.851615655761144,DF,brasilia
71705,-15.871724921261132,-47.964304671688645,DF,brasilia
71710,-15.867344195193105,-47.963553082353585,DF,brasilia
71715,-15.872588521220186,-47.9758212758625,DF,brasilia
71720,-15.873524240043173,-47.973059435491756,DF,brasilia
71725,-15.851129092495547,-47.951489385097474,DF,brasilia
71727,-15.856964817513736,-47.9518562602789,DF,brasilia
71730,-15.794940921698586,-47.85292027997389,DF,brasilia
71731,-15.845858793327205,-47.919569999999936,DF,brasilia
71735,-15.854667838249668,-47.988695872034896,DF,brasilia
71736,-15.868467000000004,-47.97295874999999,DF,brasilia
71738,-15.872279251202956,-47.977063952646496,DF,brasilia
71740,-15.889237086791386,-47.96182533509173,DF,brasilia
71741,-15.917115321275542,-47.9523136781264,DF,brasilia
71742,-15.891073771182452,-47.9306586641169,DF,brasilia
71745,-15.903023074292856,-47.95684306896165,DF,brasilia
71746,-15.946029940743156,-47.97022728233169,DF,brasilia
71750,-15.919418433925246,-47.932229937321495,DF,brasilia
71800,-15.883454688832067,-47.99501922764447,DF,riacho fundo
71805,-15.880204190853608,-48.01801483994106,DF,brasilia
71820,-15.885086237423645,-48.01676701284128,DF,brasilia
71825,-15.887590591785631,-48.01680058165781,DF,brasilia
71880,-15.903124071335416,-48.046052529057505,DF,brasilia
71881,-15.89391137973763,-48.04952064186177,DF,brasilia
71882,-15.911489336006678,-48.04721977600547,DF,brasilia
71900,-15.832334737539538,-48.03880152367143,DF,brasilia
71901,-15.831507404965272,-48.017061172812056,DF,brasilia
71904,-15.83076844114536,-48.01802413235897,DF,brasilia
71906,-15.830932016803072,-48.0110489635657,DF,brasilia
71907,-15.83224802491746,-48.01033388194513,DF,brasilia
71908,-15.833258999999993,-48.012667323678485,DF,brasilia
71909,-15.834434448095209,-48.01769280939392,DF,brasilia
71910,-15.837740999999994,-48.021346124999994,DF,brasilia
71915,-15.83890982139766,-48.02508224999998,DF,brasilia
71916,-15.838700947448492,-48.02769592134605,DF,brasilia
71917,-15.836459230091172,-48.03186831726771,DF,brasilia
71918,-15.837191999999996,-48.03224624999999,DF,brasilia
71920,-15.830168867368837,-48.03269647423016,DF,brasilia
71925,-15.842882222788113,-48.02139907170896,DF,brasilia
71926,-15.844322036240426,-48.02590214571617,DF,brasilia
71927,-15.845120615212805,-48.03090986676148,DF,brasilia
71928,-15.843053489167191,-48.030175344364245,DF,brasilia
71929,-15.83961825701954,-48.037775007437,DF,brasilia
71930,-15.837821999999996,-48.036888000000005,DF,brasilia
71931,-15.836767190430036,-48.039948820855564,DF,brasilia
71936,-15.841450954140925,-48.024025688112914,DF,brasilia
71937,-15.838443050477338,-48.01149903877731,DF,brasilia
71938,-15.791941004731862,-47.85418749653756,DF,brasilia
71939,-15.840391573448764,-48.017797905764944,DF,brasilia
71940,-15.847587271744876,-47.92249899742668,DF,brasilia
71950,-15.839974444355102,-48.04327036252044,DF,brasilia
71955,-15.854445547796969,-48.03767828265821,DF,brasilia
71956,-15.85501330003892,-48.03708873085543,DF,brasilia
71957,-15.853708775417967,-48.036796238820905,DF,brasilia
71958,-15.853074442252783,-48.03607936119009,DF,brasilia
71959,-15.851569581760959,-48.035283671546466,DF,brasilia
71960,-15.851968229087902,-48.034328058528,DF,brasilia
71961,-15.854447943525138,-48.03208223890063,DF,brasilia
71963,-15.854833991567038,-48.03333984926204,DF,brasilia
71964,-15.859461723384172,-48.035726788580696,DF,brasília
71965,-15.859763542808311,-48.0279492483044,DF,brasilia
71967,-15.864074216307769,-48.02626134561307,DF,brasilia
71968,-15.865248326657143,-48.02500726873373,DF,brasilia
71969,-15.865852007071766,-48.02592928650557,DF,brasilia
71972,-15.865289795818716,-48.0321721429269,DF,taguatinga
71973,-15.860763341909458,-48.02445202370356,DF,brasília
71978,-15.867910448059003,-48.0172995438546,DF,brasilia
71979,-15.869529671452048,-48.019198102306085,DF,brasília
71980,-15.86901238019971,-48.01775426223924,DF,brasilia
71981,-15.868906252462242,-48.0162657314374,DF,brasilia
71982,-15.871969056221966,-48.0162465054994,DF,brasilia
71985,-15.87483688262724,-48.01512066767536,DF,brasilia
71987,-15.876806070209842,-48.01648772207378,DF,brasilia
71988,-15.876864406926096,-48.012102657280785,DF,brasilia
71989,-15.876791287308537,-48.00797273204321,DF,brasilia
71990,-15.874430313645602,-48.00033930006178,DF,brasilia
71991,-15.875033563658853,-47.9977643976645,DF,brasília
72001,-15.791398232240027,-47.85698890190887,DF,brasilia
72003,-15.792503453812104,-47.84512683563065,DF,brasilia
72006,-15.791154734041342,-47.85672962141953,DF,brasilia
72007,-15.774815956743687,-48.0468055012082,DF,brasília
72010,-15.831945457511615,-48.05457211462971,DF,brasilia
72015,-15.838541298222948,-48.05311331669846,DF,brasilia
72016,-15.84008108227065,-48.06029519301078,DF,brasilia
72020,-15.847703947606782,-48.0467125811615,DF,brasilia
72025,-15.859095685395207,-48.04042274521541,DF,brasilia
72035,-15.869707909792972,-48.03349207161825,DF,brasilia
72110,-15.826826812036924,-48.05669415896258,DF,brasilia
72115,-15.825222088586951,-48.06130437788214,DF,brasilia
72120,-15.807103699149806,-48.06200058482983,DF,brasilia
72125,-15.814855357177535,-48.06753697207447,DF,brasilia
72130,-15.80000329753588,-48.06824385128927,DF,brasilia
72135,-15.809318227256506,-48.07766403352334,DF,brasilia
72140,-15.813882747950993,-48.08407189172574,DF,brasilia
72145,-15.802856029561235,-48.0977660563351,DF,brasilia
72146,-15.795534484720452,-48.10639408316546,DF,brasilia
72150,-15.825954735270674,-48.082427731439,DF,brasilia
72151,-15.827209034329456,-48.08688617159937,DF,brasilia
72152,-15.815119187786586,-48.091259797707096,DF,brasilia
72153,-15.746432814328523,-47.92541839618565,DF,brasilia
72155,-15.829647044945988,-48.07595106313328,DF,brasilia
72156,-15.819474589396814,-48.0792857860728,DF,brasilia
72160,-15.832711636035278,-48.08788128231711,DF,brasilia
72161,-15.821968073745236,-48.091389867933664,DF,brasilia
72162,-15.813842095805573,-48.09530017803007,DF,brasília
72210,-15.807270259247648,-48.109213508099636,DF,brasilia
72215,-15.827847959747162,-48.09744834008883,DF,brasilia
72220,-15.83249161554641,-48.107208189193145,DF,brasilia
72225,-15.810787664428949,-48.11947373081528,DF,brasilia
72230,-15.838524000000003,-48.122217000000006,DF,ceilandia
72231,-15.841777097403789,-48.114955507041294,DF,brasilia
72233,-15.84777063762379,-48.11230111671739,DF,brasilia
72235,-15.84277843726145,-48.12503943935917,DF,brasilia
72236,-15.84944934366665,-48.12003835292281,DF,brasilia
72240,-15.817093488778422,-48.126833753669246,DF,brasilia
72241,-15.809857155962083,-48.13160406894028,DF,brasilia
72250,-15.794166285911649,-48.12294168801456,DF,brasilia
72251,-15.78888908434432,-48.12509694080207,DF,brasilia
72252,-15.8000457918174,-48.12604117959772,DF,brasilia
72255,-15.792386611182597,-48.12921203916832,DF,brasilia
